54bc199a-63ed-4af7-b558-7595bf8acb0d,1,P001,2,2.50,Chocolate Bar
6bbbbbb8-7f2a-4418-bc31-19a5ff92371d,1,P001,2,2.50,Chocolate Bar
b2fb5a6a-c686-40f0-9bcb-73cbacf563db,1,P001,2,2.50,Chocolate Bar
4f25889a-ab9c-41a9-81c4-b9227f835bca,1,GUMMY002,5,2.00,Sour Gummy Worms
d3216ea9-096d-4f0c-81c3-d7ac151fe5a2,1,P001,2,2.50,Chocolate Bar
31eff03c-f5da-404e-98ac-3abe9a786fe4,1,GUMMY001,1,1.75,Gummy Bears
a1111111-1111-1111-1111-111111111111,1,LOLLY001,3,1.50,Rainbow Lollipops
a1111111-1111-1111-1111-111111111111,2,MINT001,2,2.00,Peppermint Patties
b2222222-2222-2222-2222-222222222222,1,CHOC001,5,2.50,Dark Chocolate Truffles
b2222222-2222-2222-2222-222222222222,2,GUMMY002,3,2.00,Sour Gummy Worms
b2222222-2222-2222-2222-222222222222,3,CARA001,2,1.75,Caramel Chews
c3333333-3333-3333-3333-333333333333,1,MINT002,4,3.00,Mint Chocolate Bars
d4444444-4444-4444-4444-444444444444,1,CHOC001,6,2.50,Dark Chocolate Truffles
d4444444-4444-4444-4444-444444444444,2,LOLLY001,4,1.50,Rainbow Lollipops
e5555555-5555-5555-5555-555555555555,1,GUMMY001,2,1.75,Gummy Bears
e5555555-5555-5555-5555-555555555555,2,CARA001,2,1.75,Caramel Chews
